"middleUltrasonic","leftUltrasonic","rightUltrasonic","backUltrasonic","L0","L1","L2","xAccel","yAccel","zAccel","xGyro","yGyro","zGyro","xMag","yMag","zMag","servoAngle","state"
"88.0","3086.0","88.0","13.0","0","0","0","784.0","-234.0","8552.0","14.0","-41.0","228.0","362.0","-408.0","-578.0","90","1"
"42.0","33.0","88.0","17.0","0","0","0","721.0","-234.0","8525.0","42.0","59.0","192.0","360.0","-400.0","-570.0","90","1"
"78.0","40.0","86.0","21.0","0","0","0","814.0","-140.0","8543.0","-23.0","38.0","203.0","357.0","-401.0","-565.0","90","1"
"76.0","31.0","87.0","25.0","0","0","0","668.0","-260.0","8563.0","1.0","32.0","136.0","356.0","-412.0","-552.0","90","1"
"73.0","29.0","86.0","27.0","0","0","0","568.0","-179.0","8415.0","1.0","3.0","171.0","345.0","-407.0","-543.0","90","1"
"65.0","42.0","86.0","33.0","0","0","0","751.0","-240.0","8497.0","-70.0","12.0","205.0","345.0","-407.0","-533.0","90","1"
"66.0","41.0","85.0","34.0","0","0","0","660.0","-224.0","8544.0","-15.0","62.0","169.0","333.0","-401.0","-521.0","90","1"
"63.0","29.0","86.0","38.0","0","0","0","704.0","-191.0","8534.0","-2.0","13.0","254.0","316.0","-406.0","-536.0","90","1"
"61.0","39.0","87.0","43.0","0","0","0","702.0","-154.0","8655.0","-9.0","-60.0","203.0","306.0","-408.0","-522.0","90","1"
"57.0","252.0","89.0","45.0","0","0","0","661.0","-282.0","8618.0","26.0","-67.0","163.0","300.0","-406.0","-532.0","90","1"
"54.0","48.0","88.0","48.0","0","0","0","746.0","-217.0","8508.0","8.0","-57.0","164.0","296.0","-402.0","-530.0","90","1"
"51.0","236.0","91.0","54.0","0","0","0","877.0","-254.0","8382.0","-12.0","54.0","190.0","289.0","-413.0","-523.0","90","1"
"47.0","232.0","91.0","56.0","0","0","0","675.0","-173.0","8642.0","-36.0","61.0","141.0","285.0","-401.0","-535.0","90","1"
"43.0","33.0","94.0","127.0","0","0","0","662.0","-334.0","8530.0","29.0","-97.0","215.0","271.0","-405.0","-533.0","90","1"
"40.0","219.0","100.0","62.0","0","0","0","701.0","-261.0","8600.0","-16.0","91.0","185.0","272.0","-410.0","-550.0","90","1"
"37.0","32.0","128.0","64.0","0","0","0","772.0","-147.0","8497.0","31.0","23.0","100.0","271.0","-405.0","-541.0","90","1"
"33.0","208.0","112.0","68.0","0","0","0","553.0","-99.0","8539.0","-43.0","-25.0","204.0","271.0","-395.0","-541.0","90","1"
"30.0","34.0","113.0","113.0","0","0","0","841.0","-156.0","8507.0","-57.0","120.0","175.0","274.0","-406.0","-556.0","90","0"
"28.0","33.0","110.0","72.0","0","0","0","1345.0","-43.0","8410.0","-7.0","63.0","40.0","272.0","-408.0","-552.0","90","0"
"28.0","207.0","110.0","72.0","0","0","0","431.0","-222.0","8575.0","-15.0","62.0","17.0","285.0","-401.0","-557.0","90","0"
"96.0","46.0","90.0","7.0","0","0","0","647.0","-173.0","8548.0","-17.0","16.0","9.0","352.0","-406.0","-590.0","90","0"
"96.0","45.0","89.0","7.0","0","0","0","648.0","-166.0","8542.0","-16.0","16.0","14.0","341.0","-417.0","-579.0","90","0"
"95.0","46.0","87.0","7.0","0","0","0","642.0","-171.0","8550.0","-16.0","17.0","9.0","350.0","-412.0","-584.0","90","0"
"96.0","198.0","85.0","7.0","0","0","0","645.0","-175.0","8544.0","-18.0","16.0","12.0","352.0","-410.0","-590.0","90","0"
"96.0","198.0","85.0","7.0","0","0","0","635.0","-172.0","8543.0","-20.0","21.0","5.0","343.0","-399.0","-589.0","90","1"
"96.0","42.0","106.0","6.0","0","0","0","404.0","-172.0","8551.0","-14.0","54.0","207.0","341.0","-407.0","-587.0","90","1"
"94.0","41.0","89.0","9.0","0","0","0","399.0","-156.0","8564.0","-27.0","-61.0","130.0","340.0","-406.0","-588.0","90","1"
"91.0","42.0","89.0","9.0","0","0","0","478.0","-266.0","8582.0","32.0","-11.0","161.0","345.0","-413.0","-587.0","90","1"
"88.0","40.0","89.0","11.0","0","0","0","701.0","-168.0","8623.0","-55.0","-68.0","252.0","351.0","-411.0","-583.0","90","1"
"86.0","39.0","87.0","13.0","0","0","0","663.0","-247.0","8535.0","12.0","111.0","196.0","347.0","-403.0","-583.0","90","1"
"83.0","46.0","86.0","16.0","0","0","0","623.0","-207.0","8497.0","58.0","74.0","148.0","339.0","-407.0","-575.0","90","1"
"78.0","30.0","87.0","20.0","0","0","0","617.0","-161.0","8595.0","-18.0","3.0","194.0","339.0","-405.0","-563.0","90","1"
"77.0","32.0","87.0","24.0","0","0","0","611.0","-215.0","8503.0","-35.0","35.0","188.0","343.0","-403.0","-557.0","90","1"
"72.0","33.0","87.0","30.0","0","0","0","599.0","-207.0","8666.0","-35.0","-59.0","194.0","335.0","-407.0","-555.0","90","1"
"69.0","40.0","88.0","31.0","0","0","0","642.0","-169.0","8487.0","19.0","107.0","166.0","337.0","-409.0","-537.0","90","1"
"67.0","60.0","88.0","33.0","0","0","0","632.0","-274.0","8591.0","30.0","-5.0","210.0","319.0","-415.0","-533.0","90","1"
"65.0","42.0","88.0","36.0","0","0","0","451.0","-267.0","8424.0","-29.0","-5.0","177.0","319.0","-409.0","-523.0","90","1"
"58.0","26.0","89.0","38.0","0","0","0","615.0","-169.0","8570.0","11.0","22.0","147.0","302.0","-410.0","-522.0","90","1"
"55.0","35.0","91.0","43.0","0","0","0","714.0","-150.0","8562.0","-52.0","76.0","181.0","287.0","-403.0","-537.0","90","1"
"54.0","35.0","92.0","45.0","0","0","0","729.0","-278.0","8555.0","22.0","8.0","203.0","280.0","-412.0","-526.0","90","1"
"51.0","1840.0","97.0","52.0","0","0","0","670.0","-354.0","8572.0","-90.0","90.0","261.0","270.0","-404.0","-530.0","90","1"
"47.0","229.0","126.0","55.0","0","0","0","560.0","-221.0","8555.0","-4.0","-35.0","228.0","280.0","-408.0","-534.0","90","1"
"43.0","32.0","126.0","57.0","0","0","0","593.0","-160.0","8530.0","-6.0","-16.0","125.0","261.0","-409.0","-531.0","90","1"
"39.0","28.0","100.0","71.0","0","0","0","709.0","-204.0","8607.0","3.0","81.0","125.0","262.0","-398.0","-542.0","90","1"
"37.0","27.0","118.0","76.0","0","0","0","567.0","-313.0","8661.0","-36.0","1.0","197.0","263.0","-395.0","-541.0","90","1"
"34.0","27.0","101.0","157.0","0","0","0","730.0","-279.0","8548.0","68.0","138.0","133.0","265.0","-403.0","-549.0","90","1"
"30.0","28.0","116.0","83.0","0","0","0","556.0","-125.0","8449.0","-34.0","-1.0","162.0","272.0","-400.0","-552.0","90","1"
"28.0","163.0","118.0","78.0","0","0","0","796.0","-160.0","8423.0","-46.0","-25.0","248.0","261.0","-395.0","-551.0","90","0"
"26.0","32.0","116.0","79.0","0","0","0","1486.0","-275.0","8584.0","-8.0","-48.0","86.0","268.0","-402.0","-558.0","90","0"
"26.0","34.0","108.0","77.0","0","0","0","520.0","-221.0","8540.0","-21.0","58.0","25.0","268.0","-404.0","-566.0","90","0"
"98.0","47.0","82.0","6.0","0","0","0","670.0","-169.0","8545.0","-18.0","17.0","11.0","360.0","-406.0","-586.0","90","0"
"97.0","46.0","82.0","6.0","0","0","0","668.0","-171.0","8541.0","-18.0","17.0","11.0","350.0","-414.0","-590.0","90","0"
"97.0","47.0","83.0","6.0","0","0","0","667.0","-164.0","8538.0","-17.0","17.0","11.0","350.0","-408.0","-598.0","90","0"
"98.0","43.0","83.0","6.0","0","0","0","670.0","-176.0","8554.0","-18.0","16.0","10.0","347.0","-411.0","-593.0","90","0"
"98.0","42.0","83.0","6.0","0","0","0","662.0","-171.0","8546.0","-18.0","17.0","11.0","350.0","-408.0","-588.0","90","1"
"97.0","50.0","99.0","4.0","0","0","0","358.0","-257.0","8637.0","-21.0","6.0","177.0","342.0","-402.0","-584.0","90","1"
"95.0","42.0","90.0","6.0","0","0","0","416.0","-217.0","8611.0","4.0","10.0","82.0","350.0","-398.0","-594.0","90","1"
"93.0","36.0","90.0","13.0","0","0","0","526.0","-172.0","8520.0","3.0","19.0","106.0","348.0","-404.0","-586.0","90","1"
"90.0","39.0","89.0","13.0","0","0","0","550.0","-173.0","8589.0","23.0","55.0","147.0","348.0","-410.0","-586.0","90","1"
"84.0","41.0","77.0","12.0","0","0","0","530.0","-198.0","8480.0","-25.0","96.0","188.0","350.0","-406.0","-582.0","90","1"
"82.0","45.0","87.0","14.0","0","0","0","563.0","-195.0","8419.0","-14.0","36.0","190.0","347.0","-407.0","-571.0","90","1"
"80.0","42.0","87.0","17.0","0","0","0","649.0","-88.0","8565.0","-15.0","101.0","220.0","343.0","-401.0","-571.0","90","1"
"78.0","32.0","85.0","21.0","0","0","0","700.0","-193.0","8564.0","-16.0","-43.0","169.0","353.0","-405.0","-559.0","90","1"
"75.0","32.0","85.0","24.0","0","0","0","722.0","-220.0","8623.0","8.0","37.0","202.0","342.0","-410.0","-554.0","90","1"
"72.0","40.0","85.0","27.0","0","0","0","751.0","-238.0","8442.0","3.0","3.0","152.0","335.0","-415.0","-543.0","90","1"
"69.0","3087.0","87.0","35.0","0","0","0","647.0","-307.0","8538.0","59.0","26.0","171.0","313.0","-407.0","-531.0","90","1"
"61.0","37.0","87.0","40.0","0","0","0","675.0","-162.0","8586.0","60.0","87.0","180.0","307.0","-403.0","-523.0","90","1"
"59.0","45.0","89.0","43.0","0","0","0","626.0","-218.0","8447.0","-22.0","109.0","179.0","290.0","-404.0","-526.0","90","1"
"55.0","50.0","88.0","47.0","0","0","0","662.0","-285.0","8498.0","19.0","-58.0","237.0","286.0","-396.0","-526.0","90","1"
"52.0","3065.0","115.0","104.0","0","0","0","389.0","-202.0","8375.0","-23.0","13.0","237.0","280.0","-400.0","-530.0","90","1"
"45.0","174.0","93.0","112.0","0","0","0","672.0","-205.0","8588.0","26.0","5.0","155.0","273.0","-405.0","-535.0","90","1"
"41.0","30.0","123.0","114.0","0","0","0","669.0","-272.0","8541.0","32.0","34.0","191.0","263.0","-415.0","-549.0","90","1"
"38.0","43.0","113.0","64.0","0","0","0","583.0","-299.0","8489.0","-16.0","-8.0","175.0","262.0","-400.0","-542.0","90","1"
"35.0","31.0","112.0","117.0","0","0","0","653.0","-220.0","8504.0","-41.0","-39.0","173.0","262.0","-400.0","-548.0","90","1"
"32.0","34.0","114.0","70.0","0","0","0","706.0","-230.0","8491.0","4.0","92.0","193.0","264.0","-392.0","-548.0","90","1"
"28.0","31.0","114.0","73.0","0","0","0","655.0","-245.0","8468.0","-3.0","111.0","246.0","267.0","-403.0","-547.0","90","0"
"27.0","203.0","114.0","74.0","0","0","0","1497.0","-184.0","8578.0","-31.0","-58.0","94.0","269.0","-391.0","-557.0","90","0"
"27.0","204.0","112.0","160.0","0","0","0","306.0","-234.0","8560.0","-17.0","54.0","-31.0","272.0","-402.0","-550.0","90","0"
"27.0","203.0","114.0","75.0","0","0","0","571.0","-236.0","8554.0","-17.0","4.0","5.0","276.0","-398.0","-558.0","90","0"
"28.0","203.0","113.0","73.0","0","0","0","636.0","-243.0","8551.0","-18.0","22.0","11.0","276.0","-400.0","-556.0","90","0"
"27.0","160.0","113.0","74.0","0","0","0","616.0","-238.0","8551.0","-19.0","14.0","12.0","273.0","-395.0","-561.0","90","0"
"28.0","204.0","113.0","74.0","0","0","0","531.0","-238.0","8655.0","-43.0","108.0","81.0","268.0","-408.0","-548.0","90","0"
"39.0","39.0","90.0","114.0","0","0","0","653.0","-188.0","8548.0","-17.0","16.0","12.0","366.0","-408.0","-592.0","90","0"
"39.0","34.0","86.0","120.0","0","0","0","649.0","-192.0","8546.0","-18.0","16.0","12.0","366.0","-398.0","-594.0","90","0"
"39.0","199.0","86.0","141.0","0","0","0","659.0","-190.0","8544.0","-17.0","15.0","10.0","376.0","-412.0","-594.0","90","0"
"40.0","199.0","85.0","146.0","0","0","0","642.0","-191.0","8543.0","-17.0","18.0","12.0","360.0","-400.0","-594.0","90","1"
"39.0","34.0","84.0","106.0","0","0","0","225.0","-232.0","8644.0","1.0","-107.0","63.0","365.0","-397.0","-591.0","90","1"
"38.0","38.0","104.0","112.0","0","0","0","421.0","-171.0","8599.0","-2.0","-62.0","72.0","361.0","-391.0","-595.0","90","1"
"38.0","40.0","102.0","8.0","0","0","0","535.0","-137.0","8655.0","46.0","17.0","122.0","369.0","-407.0","-591.0","90","1"
"39.0","41.0","103.0","11.0","0","0","0","594.0","-171.0","8579.0","-16.0","-3.0","211.0","364.0","-394.0","-584.0","90","1"
"39.0","37.0","87.0","12.0","0","0","0","616.0","-148.0","8577.0","-3.0","-54.0","152.0","359.0","-401.0","-587.0","90","1"
"39.0","33.0","103.0","16.0","0","0","0","698.0","-153.0","8489.0","-3.0","29.0","174.0","359.0","-401.0","-575.0","90","1"
"38.0","41.0","86.0","19.0","0","0","0","685.0","-115.0","8533.0","-53.0","61.0","237.0","361.0","-407.0","-569.0","90","1"
"38.0","34.0","85.0","22.0","0","0","0","657.0","-242.0","8523.0","-3.0","60.0","145.0","362.0","-404.0","-564.0","90","1"
"39.0","33.0","84.0","25.0","0","0","0","600.0","-241.0","8507.0","17.0","-44.0","161.0","363.0","-409.0","-551.0","90","1"
"71.0","44.0","83.0","29.0","0","0","0","419.0","-156.0","8455.0","-12.0","-11.0","173.0","361.0","-403.0","-543.0","90","1"
"68.0","33.0","84.0","32.0","0","0","0","658.0","-170.0","8400.0","-53.0","45.0","149.0","346.0","-410.0","-532.0","90","1"
"64.0","29.0","84.0","36.0","0","0","0","735.0","-183.0","8616.0","19.0","-115.0","242.0","340.0","-404.0","-522.0","90","1"
"62.0","42.0","85.0","40.0","0","0","0","508.0","-134.0","8537.0","11.0","-48.0","169.0","319.0","-411.0","-525.0","90","1"
"58.0","40.0","85.0","43.0","0","0","0","671.0","-225.0","8477.0","8.0","72.0","190.0","317.0","-405.0","-529.0","90","1"
"55.0","38.0","85.0","47.0","0","0","0","697.0","-438.0","8523.0","-16.0","-66.0","177.0","305.0","-411.0","-535.0","90","1"
"52.0","237.0","86.0","49.0","0","0","0","702.0","-192.0","8483.0","48.0","30.0","176.0","300.0","-416.0","-534.0","90","1"
"49.0","40.0","89.0","54.0","0","0","0","690.0","-168.0","8566.0","-22.0","9.0","149.0","297.0","-409.0","-539.0","90","1"
"46.0","217.0","89.0","57.0","0","0","0","607.0","-243.0","8644.0","-49.0","-147.0","138.0","286.0","-400.0","-540.0","90","1"
"42.0","47.0","106.0","129.0","0","0","0","733.0","-259.0","8572.0","-28.0","-2.0","195.0","292.0","-412.0","-538.0","90","1"
"38.0","37.0","120.0","146.0","0","0","0","769.0","-161.0","8439.0","-29.0","66.0","210.0","287.0","-401.0","-539.0","90","1"
"35.0","211.0","115.0","69.0","0","0","0","560.0","-273.0","8541.0","15.0","-23.0","117.0","281.0","-397.0","-551.0","90","1"
"32.0","43.0","106.0","73.0","0","0","0","677.0","-304.0","8594.0","32.0","121.0","145.0","280.0","-402.0","-562.0","90","1"
"29.0","67.0","102.0","78.0","0","0","0","671.0","-142.0","8443.0","-15.0","-91.0","177.0","279.0","-399.0","-565.0","90","0"
"27.0","67.0","108.0","166.0","0","0","0","1466.0","-108.0","8624.0","-39.0","-19.0","85.0","289.0","-393.0","-563.0","90","0"
"27.0","67.0","106.0","162.0","0","0","0","362.0","-235.0","8543.0","-8.0","77.0","21.0","286.0","-402.0","-562.0","90","0"
"98.0","38.0","91.0","5.0","0","0","0","659.0","-174.0","8547.0","-17.0","17.0","11.0","344.0","-414.0","-596.0","90","0"
"97.0","44.0","89.0","4.0","0","0","0","654.0","-164.0","8551.0","-16.0","16.0","12.0","345.0","-407.0","-599.0","90","0"
"97.0","199.0","89.0","4.0","0","0","0","661.0","-173.0","8549.0","-17.0","17.0","11.0","351.0","-411.0","-591.0","90","0"
"97.0","200.0","83.0","4.0","0","0","0","659.0","-179.0","8540.0","-19.0","17.0","13.0","350.0","-410.0","-592.0","90","1"
"97.0","200.0","107.0","6.0","0","0","0","286.0","-171.0","8581.0","-49.0","-53.0","125.0","357.0","-401.0","-583.0","90","1"
"94.0","40.0","88.0","7.0","0","0","0","404.0","-192.0","8629.0","5.0","-13.0","145.0","349.0","-407.0","-583.0","90","1"
"92.0","45.0","88.0","10.0","0","0","0","492.0","-193.0","8498.0","-16.0","-101.0","182.0","350.0","-414.0","-582.0","90","1"
"89.0","43.0","86.0","12.0","0","0","0","622.0","-190.0","8580.0","-20.0","-17.0","170.0","349.0","-411.0","-583.0","90","1"
"87.0","42.0","87.0","13.0","0","0","0","656.0","-258.0","8691.0","24.0","-12.0","196.0","344.0","-408.0","-572.0","90","1"
"83.0","43.0","86.0","15.0","0","0","0","757.0","-156.0","8495.0","-1.0","9.0","182.0","346.0","-412.0","-568.0","90","1"
"79.0","41.0","85.0","19.0","0","0","0","652.0","-215.0","8524.0","39.0","50.0","168.0","339.0","-415.0","-569.0","90","1"
"76.0","42.0","85.0","23.0","0","0","0","648.0","-178.0","8491.0","-12.0","61.0","127.0","348.0","-406.0","-552.0","90","1"
"74.0","43.0","85.0","27.0","0","0","0","566.0","-107.0","8405.0","34.0","4.0","181.0","339.0","-413.0","-537.0","90","1"
"71.0","40.0","85.0","31.0","0","0","0","603.0","-192.0","8657.0","-61.0","-51.0","230.0","336.0","-402.0","-538.0","90","1"
"67.0","377.0","86.0","34.0","0","0","0","689.0","-216.0","8488.0","-5.0","-29.0","155.0","324.0","-402.0","-526.0","90","1"
"64.0","36.0","87.0","37.0","0","0","0","657.0","-103.0","8494.0","-31.0","18.0","227.0","311.0","-411.0","-531.0","90","1"
"61.0","35.0","88.0","40.0","0","0","0","447.0","-211.0","8518.0","-14.0","-145.0","204.0","295.0","-409.0","-533.0","90","1"
"58.0","517.0","89.0","45.0","0","0","0","621.0","-321.0","8521.0","31.0","-171.0","161.0","285.0","-403.0","-541.0","90","1"
"53.0","58.0","92.0","49.0","0","0","0","742.0","-130.0","8336.0","-54.0","45.0","239.0","278.0","-410.0","-528.0","90","1"
"50.0","38.0","93.0","61.0","0","0","0","714.0","-128.0","8499.0","-45.0","-74.0","254.0","281.0","-409.0","-533.0","90","1"
"48.0","39.0","123.0","66.0","0","0","0","534.0","-295.0","8513.0","14.0","-103.0","162.0","277.0","-411.0","-527.0","90","1"
"44.0","38.0","122.0","70.0","0","0","0","651.0","-82.0","8585.0","5.0","-4.0","204.0","263.0","-409.0","-529.0","90","1"
"41.0","31.0","127.0","107.0","0","0","0","703.0","-289.0","8527.0","5.0","6.0","185.0","260.0","-394.0","-526.0","90","1"
"38.0","32.0","118.0","136.0","0","0","0","609.0","-277.0","8499.0","17.0","9.0","129.0","260.0","-396.0","-546.0","90","1"
"35.0","30.0","114.0","108.0","0","0","0","671.0","-154.0","8580.0","-14.0","60.0","217.0","261.0","-399.0","-543.0","90","1"
"31.0","34.0","113.0","128.0","0","0","0","718.0","-255.0","8526.0","-43.0","17.0","214.0","261.0","-395.0","-545.0","90","1"
"29.0","31.0","114.0","74.0","0","0","0","595.0","-266.0","8443.0","3.0","74.0","209.0","265.0","-401.0","-551.0","90","0"
"26.0","201.0","112.0","76.0","0","0","0","1576.0","-262.0","8551.0","-36.0","-58.0","96.0","266.0","-406.0","-548.0","90","0"
"27.0","203.0","113.0","76.0","0","0","0","264.0","-261.0","8548.0","-30.0","14.0","-65.0","276.0","-398.0","-554.0","90","0"
"27.0","12.0","113.0","75.0","0","0","0","561.0","-239.0","8547.0","-15.0","6.0","11.0","273.0","-399.0","-547.0","90","0"
"96.0","43.0","88.0","6.0","0","0","0","674.0","-177.0","8547.0","-18.0","16.0","12.0","346.0","-408.0","-584.0","90","0"
"96.0","48.0","86.0","4.0","0","0","0","677.0","-178.0","8548.0","-17.0","15.0","11.0","348.0","-408.0","-592.0","90","0"
"97.0","49.0","89.0","5.0","0","0","0","649.0","-180.0","8556.0","-16.0","19.0","12.0","360.0","-400.0","-586.0","90","1"
"97.0","42.0","111.0","5.0","0","0","0","194.0","-203.0","8696.0","7.0","72.0","182.0","349.0","-409.0","-581.0","90","1"
"96.0","41.0","102.0","7.0","0","0","0","316.0","-204.0","8555.0","29.0","9.0","47.0","355.0","-403.0","-591.0","90","1"
"92.0","39.0","106.0","11.0","0","0","0","484.0","-186.0","8580.0","-45.0","26.0","160.0","351.0","-411.0","-585.0","90","1"
"90.0","40.0","88.0","11.0","0","0","0","481.0","-108.0","8514.0","-29.0","15.0","173.0","349.0","-405.0","-587.0","90","1"
"87.0","43.0","75.0","12.0","0","0","0","540.0","-122.0","8508.0","6.0","3.0","148.0","350.0","-410.0","-568.0","90","1"
"85.0","42.0","86.0","14.0","0","0","0","591.0","-185.0","8546.0","-34.0","-19.0","217.0","348.0","-404.0","-568.0","90","1"
"82.0","41.0","85.0","18.0","0","0","0","594.0","-175.0","8574.0","-40.0","59.0","251.0","345.0","-405.0","-567.0","90","1"
"78.0","44.0","85.0","22.0","0","0","0","714.0","-256.0","8496.0","-12.0","17.0","160.0","352.0","-412.0","-556.0","90","1"
"73.0","42.0","85.0","26.0","0","0","0","632.0","-234.0","8496.0","7.0","-18.0","184.0","344.0","-410.0","-546.0","90","1"
"72.0","40.0","85.0","30.0","0","0","0","697.0","-261.0","8594.0","-46.0","58.0","178.0","340.0","-406.0","-536.0","90","1"
"68.0","33.0","84.0","32.0","0","0","0","705.0","-247.0","8508.0","6.0","55.0","158.0","335.0","-403.0","-539.0","90","1"
"65.0","42.0","86.0","36.0","0","0","0","699.0","-292.0","8514.0","27.0","7.0","200.0","327.0","-411.0","-527.0","90","1"
"62.0","49.0","87.0","39.0","0","0","0","772.0","-158.0","8526.0","-1.0","109.0","141.0","307.0","-405.0","-517.0","90","1"
"58.0","40.0","87.0","42.0","0","0","0","750.0","-276.0","8616.0","-17.0","66.0","245.0","299.0","-409.0","-531.0","90","1"
"56.0","59.0","89.0","47.0","0","0","0","731.0","-232.0","8622.0","23.0","18.0","179.0","286.0","-396.0","-520.0","90","1"
"53.0","3065.0","91.0","169.0","0","0","0","681.0","-151.0","8572.0","-5.0","6.0","133.0","281.0","-413.0","-537.0","90","1"
"45.0","46.0","98.0","134.0","0","0","0","657.0","-245.0","8450.0","36.0","81.0","181.0","284.0","-402.0","-538.0","90","1"
"42.0","33.0","120.0","177.0","0","0","0","636.0","-249.0","8545.0","-60.0","78.0","225.0","269.0","-403.0","-541.0","90","1"
"39.0","35.0","113.0","120.0","0","0","0","502.0","-216.0","8623.0","-12.0","-168.0","178.0","277.0","-399.0","-539.0","90","1"
"35.0","32.0","111.0","151.0","0","0","0","755.0","-186.0","8564.0","19.0","38.0","173.0","266.0","-402.0","-542.0","90","1"
"32.0","207.0","112.0","133.0","0","0","0","727.0","-231.0","8517.0","-20.0","60.0","171.0","268.0","-398.0","-544.0","90","1"
"28.0","32.0","112.0","78.0","0","0","0","717.0","-247.0","8380.0","15.0","99.0","131.0","274.0","-396.0","-552.0","90","0"
"27.0","206.0","112.0","77.0","0","0","0","1401.0","-165.0","8578.0","-35.0","-40.0","89.0","276.0","-400.0","-552.0","90","0"
"27.0","15.0","111.0","75.0","0","0","0","452.0","-224.0","8556.0","-14.0","56.0","9.0","275.0","-405.0","-557.0","90","0"
"97.0","34.0","111.0","6.0","0","0","0","667.0","-169.0","8544.0","-17.0","18.0","12.0","359.0","-411.0","-591.0","90","0"
"97.0","43.0","90.0","6.0","0","0","0","674.0","-172.0","8542.0","-17.0","14.0","11.0","355.0","-409.0","-597.0","90","0"
"97.0","44.0","110.0","5.0","0","0","0","672.0","-168.0","8542.0","-17.0","17.0","11.0","352.0","-402.0","-592.0","90","1"
"96.0","42.0","88.0","6.0","0","0","0","107.0","-213.0","8635.0","-21.0","-137.0","95.0","357.0","-403.0","-591.0","90","1"
"95.0","42.0","105.0","9.0","0","0","0","479.0","-197.0","8680.0","-18.0","10.0","107.0","353.0","-403.0","-593.0","90","1"
"92.0","41.0","87.0","118.0","0","0","0","577.0","-161.0","8635.0","-15.0","38.0","188.0","355.0","-399.0","-587.0","90","1"
"90.0","35.0","86.0","12.0","0","0","0","601.0","-239.0","8588.0","11.0","-92.0","175.0","357.0","-399.0","-581.0","90","1"
"83.0","42.0","85.0","13.0","0","0","0","871.0","-253.0","8545.0","2.0","50.0","207.0","351.0","-405.0","-575.0","90","1"
"82.0","44.0","84.0","16.0","0","0","0","665.0","-268.0","8482.0","11.0","47.0","159.0","345.0","-403.0","-565.0","90","1"
"78.0","42.0","84.0","20.0","0","0","0","636.0","-183.0","8520.0","-91.0","55.0","200.0","355.0","-411.0","-569.0","90","1"
"73.0","43.0","84.0","24.0","0","0","0","674.0","-112.0","8412.0","-30.0","-20.0","132.0","355.0","-399.0","-559.0","90","1"
"72.0","30.0","84.0","28.0","0","0","0","674.0","-102.0","8521.0","12.0","44.0","132.0","343.0","-409.0","-549.0","90","1"
"70.0","30.0","83.0","32.0","0","0","0","568.0","-98.0","8637.0","-51.0","-101.0","178.0","344.0","-408.0","-542.0","90","1"
"66.0","27.0","85.0","37.0","0","0","0","442.0","-188.0","8548.0","-45.0","-51.0","202.0","333.0","-411.0","-531.0","90","1"
"64.0","155.0","85.0","39.0","0","0","0","745.0","-284.0","8493.0","-50.0","-72.0","214.0","316.0","-408.0","-526.0","90","1"
"60.0","42.0","85.0","43.0","0","0","0","680.0","-205.0","8476.0","40.0","-44.0","174.0","313.0","-407.0","-527.0","90","1"
"57.0","3056.0","88.0","60.0","0","0","0","809.0","-298.0","8551.0","42.0","89.0","152.0","293.0","-415.0","-533.0","90","1"
"50.0","44.0","91.0","58.0","0","0","0","785.0","-204.0","8521.0","-59.0","57.0","200.0","292.0","-406.0","-528.0","90","1"
"46.0","35.0","120.0","60.0","0","0","0","665.0","-301.0","8438.0","-7.0","34.0","199.0","280.0","-410.0","-536.0","90","1"
"43.0","36.0","121.0","117.0","0","0","0","555.0","-372.0","8473.0","-17.0","18.0","177.0","272.0","-404.0","-538.0","90","1"
"40.0","37.0","109.0","64.0","0","0","0","661.0","-307.0","8566.0","10.0","62.0","169.0","268.0","-404.0","-534.0","90","1"
"37.0","36.0","97.0","70.0","0","0","0","706.0","-239.0","8476.0","35.0","-106.0","119.0","264.0","-402.0","-542.0","90","1"
"33.0","37.0","110.0","72.0","0","0","0","677.0","-253.0","8567.0","35.0","123.0","107.0","273.0","-395.0","-539.0","90","1"
"31.0","210.0","111.0","168.0","0","0","0","679.0","-205.0","8575.0","-18.0","95.0","162.0","270.0","-396.0","-548.0","90","1"
"28.0","34.0","111.0","76.0","0","0","0","503.0","-78.0","8540.0","15.0","-106.0","202.0","278.0","-394.0","-562.0","90","0"
"25.0","169.0","109.0","115.0","0","0","0","1552.0","-127.0","8659.0","-27.0","-67.0","43.0","282.0","-398.0","-552.0","90","0"
"96.0","44.0","89.0","5.0","0","0","0","673.0","-165.0","8553.0","-17.0","16.0","11.0","361.0","-415.0","-591.0","90","0"
"97.0","43.0","89.0","7.0","0","0","0","669.0","-166.0","8544.0","-18.0","16.0","12.0","359.0","-417.0","-587.0","90","0"
"96.0","43.0","108.0","6.0","0","0","0","671.0","-165.0","8540.0","-18.0","15.0","13.0","360.0","-412.0","-590.0","90","0"
"96.0","38.0","89.0","6.0","0","0","0","681.0","-165.0","8552.0","-18.0","15.0","12.0","351.0","-399.0","-591.0","90","1"
"96.0","43.0","85.0","7.0","0","0","0","340.0","-158.0","8613.0","-40.0","-34.0","194.0","346.0","-402.0","-582.0","90","1"
"94.0","44.0","93.0","11.0","0","0","0","392.0","-189.0","8569.0","-15.0","32.0","117.0","355.0","-405.0","-581.0","90","1"
"91.0","46.0","101.0","13.0","0","0","0","535.0","-227.0","8506.0","7.0","43.0","111.0","349.0","-405.0","-577.0","90","1"
