"middleUltrasonic","leftUltrasonic","rightUltrasonic","backUltrasonic","L0","L1","L2","xAccel","yAccel","zAccel","xGyro","yGyro","zGyro","xMag","yMag","zMag","servoAngle","state"
"32.0","200.0","148.0","122.0","0","0","0","750.0","-116.0","8617.0","-30.0","163.0","278.0","237.0","-395.0","-551.0","90","1"
"29.0","162.0","147.0","120.0","0","0","0","910.0","-191.0","8616.0","14.0","56.0","168.0","249.0","-409.0","-549.0","90","0"
"28.0","162.0","88.0","135.0","0","0","0","1507.0","-280.0","8504.0","-13.0","-19.0","55.0","254.0","-402.0","-546.0","90","0"
"28.0","138.0","160.0","138.0","0","0","0","362.0","-207.0","8577.0","-21.0","40.0","-34.0","258.0","-408.0","-550.0","90","0"
"28.0","117.0","158.0","132.0","0","0","0","512.0","-206.0","8545.0","-19.0","20.0","6.0","242.0","-404.0","-544.0","90","0"
"27.0","120.0","157.0","133.0","0","0","0","630.0","-209.0","8548.0","-18.0","10.0","15.0","253.0","-407.0","-553.0","90","0"
"28.0","105.0","158.0","164.0","0","0","0","615.0","-207.0","8561.0","-19.0","23.0","10.0","248.0","-404.0","-550.0","90","0"
"28.0","96.0","157.0","125.0","0","0","0","616.0","-208.0","8544.0","-18.0","17.0","14.0","249.0","-407.0","-541.0","90","0"
"88.0","205.0","85.0","119.0","0","0","0","691.0","-198.0","8536.0","-19.0","18.0","12.0","337.0","-411.0","-575.0","90","0"
"89.0","209.0","86.0","135.0","0","0","0","689.0","-190.0","8542.0","-18.0","17.0","13.0","326.0","-410.0","-576.0","90","0"
"89.0","85.0","86.0","105.0","0","0","0","682.0","-192.0","8543.0","-18.0","18.0","12.0","337.0","-413.0","-573.0","90","0"
"89.0","84.0","87.0","183.0","0","0","0","661.0","-204.0","8552.0","-17.0","22.0","14.0","336.0","-402.0","-574.0","90","1"
"87.0","205.0","85.0","115.0","0","0","0","143.0","-137.0","8600.0","-39.0","-13.0","-6.0","338.0","-418.0","-572.0","90","1"
"85.0","207.0","85.0","73.0","0","0","0","350.0","-154.0","8628.0","1.0","23.0","124.0","327.0","-403.0","-567.0","90","1"
"82.0","206.0","84.0","11.0","0","0","0","389.0","-203.0","8530.0","16.0","165.0","137.0","333.0","-409.0","-559.0","90","1"
"80.0","204.0","85.0","13.0","0","0","0","439.0","-130.0","8554.0","11.0","-118.0","100.0","328.0","-402.0","-554.0","90","1"
"71.0","118.0","85.0","16.0","0","0","0","534.0","-235.0","8539.0","-24.0","-43.0","201.0","324.0","-404.0","-556.0","90","1"
"69.0","207.0","86.0","20.0","0","0","0","699.0","-184.0","8554.0","-30.0","-24.0","191.0","322.0","-406.0","-538.0","90","1"
"68.0","207.0","86.0","25.0","0","0","0","759.0","-319.0","8575.0","-46.0","37.0","200.0","310.0","-406.0","-524.0","90","1"
"64.0","207.0","88.0","30.0","0","0","0","626.0","-197.0","8607.0","8.0","193.0","164.0","302.0","-402.0","-522.0","90","1"
"62.0","207.0","144.0","34.0","0","0","0","317.0","-131.0","8587.0","-20.0","-7.0","216.0","285.0","-403.0","-523.0","90","1"
"57.0","207.0","144.0","37.0","0","0","0","480.0","-142.0","8450.0","-68.0","-87.0","239.0","276.0","-394.0","-526.0","90","1"
"54.0","205.0","98.0","41.0","0","0","0","888.0","-236.0","8609.0","-3.0","-31.0","216.0","269.0","-387.0","-523.0","90","1"
"51.0","206.0","146.0","45.0","0","0","0","798.0","-201.0","8596.0","-89.0","-5.0","243.0","259.0","-397.0","-537.0","90","1"
"47.0","205.0","147.0","48.0","0","0","0","697.0","-249.0","8597.0","12.0","38.0","235.0","253.0","-395.0","-529.0","90","1"
"44.0","194.0","145.0","52.0","0","0","0","595.0","-217.0","8546.0","31.0","60.0","156.0","253.0","-403.0","-529.0","90","1"
"40.0","204.0","142.0","56.0","0","0","0","651.0","-204.0","8504.0","-6.0","50.0","206.0","250.0","-400.0","-528.0","90","1"
"37.0","203.0","140.0","61.0","0","0","0","690.0","-239.0","8547.0","-36.0","-14.0","234.0","243.0","-389.0","-545.0","90","1"
"34.0","202.0","142.0","65.0","0","0","0","607.0","-258.0","8674.0","-23.0","47.0","244.0","247.0","-387.0","-547.0","90","1"
"30.0","164.0","139.0","71.0","0","0","0","682.0","-123.0","8322.0","17.0","-106.0","191.0","246.0","-392.0","-542.0","90","0"
"28.0","168.0","142.0","72.0","0","0","0","1568.0","-170.0","8513.0","-23.0","-14.0","50.0","249.0","-395.0","-549.0","90","0"
"28.0","201.0","127.0","72.0","0","0","0","362.0","-245.0","8569.0","-22.0","55.0","-10.0","255.0","-403.0","-549.0","90","0"
"28.0","201.0","141.0","71.0","0","0","0","582.0","-227.0","8557.0","-17.0","1.0","13.0","257.0","-399.0","-547.0","90","0"
"28.0","202.0","139.0","72.0","0","0","0","650.0","-221.0","8553.0","-18.0","25.0","12.0","254.0","-404.0","-554.0","90","0"
"90.0","199.0","88.0","81.0","0","0","0","666.0","-186.0","8545.0","-18.0","17.0","12.0","340.0","-408.0","-576.0","90","0"
"91.0","201.0","88.0","85.0","0","0","0","664.0","-187.0","8556.0","-18.0","17.0","13.0","342.0","-402.0","-578.0","90","0"
"90.0","200.0","88.0","82.0","0","0","0","663.0","-188.0","8553.0","-17.0","18.0","12.0","341.0","-403.0","-579.0","90","0"
"90.0","201.0","89.0","84.0","0","0","0","605.0","-164.0","8540.0","-19.0","26.0","12.0","336.0","-410.0","-580.0","90","1"
"89.0","201.0","87.0","67.0","0","0","0","23.0","-128.0","8546.0","-54.0","-94.0","-48.0","329.0","-415.0","-571.0","90","1"
"87.0","204.0","87.0","125.0","0","0","0","354.0","-211.0","8540.0","33.0","72.0","88.0","337.0","-409.0","-577.0","90","1"
"84.0","206.0","86.0","11.0","0","0","0","620.0","-317.0","8591.0","-19.0","10.0","156.0","338.0","-400.0","-568.0","90","1"
"80.0","203.0","87.0","12.0","0","0","0","510.0","-155.0","8432.0","5.0","22.0","233.0","333.0","-415.0","-561.0","90","1"
"76.0","202.0","87.0","15.0","0","0","0","626.0","-210.0","8521.0","-6.0","105.0","191.0","325.0","-409.0","-551.0","90","1"
"73.0","202.0","87.0","19.0","0","0","0","668.0","-164.0","8474.0","11.0","-28.0","247.0","334.0","-410.0","-548.0","90","1"
"67.0","114.0","86.0","23.0","0","0","0","512.0","-196.0","8532.0","-97.0","42.0","261.0","311.0","-405.0","-537.0","90","1"
"67.0","152.0","88.0","32.0","0","0","0","574.0","-237.0","8656.0","17.0","-21.0","220.0","303.0","-405.0","-519.0","90","1"
"63.0","204.0","90.0","32.0","0","0","0","611.0","-238.0","8585.0","0.0","105.0","126.0","302.0","-406.0","-524.0","90","1"
"59.0","204.0","93.0","35.0","0","0","0","753.0","-210.0","8696.0","16.0","-6.0","151.0","283.0","-403.0","-525.0","90","1"
"55.0","125.0","182.0","39.0","0","0","0","684.0","-68.0","8460.0","-14.0","-26.0","203.0","276.0","-406.0","-532.0","90","1"
"53.0","205.0","183.0","43.0","0","0","0","697.0","-319.0","8552.0","18.0","56.0","148.0","267.0","-397.0","-539.0","90","1"
"49.0","203.0","165.0","49.0","0","0","0","680.0","-224.0","8603.0","77.0","62.0","193.0","260.0","-396.0","-534.0","90","1"
"45.0","203.0","167.0","53.0","0","0","0","793.0","-386.0","8699.0","-16.0","110.0","187.0","269.0","-387.0","-531.0","90","1"
"42.0","202.0","183.0","56.0","0","0","0","646.0","-284.0","8484.0","42.0","7.0","216.0","253.0","-395.0","-535.0","90","1"
"38.0","202.0","164.0","61.0","0","0","0","752.0","-283.0","8606.0","-37.0","-45.0","276.0","252.0","-398.0","-542.0","90","1"
"35.0","200.0","162.0","65.0","0","0","0","837.0","-219.0","8507.0","51.0","153.0","209.0","250.0","-400.0","-548.0","90","1"
"31.0","201.0","168.0","71.0","0","0","0","589.0","-444.0","8623.0","51.0","26.0","250.0","252.0","-398.0","-554.0","90","1"
"27.0","201.0","164.0","126.0","0","0","0","963.0","-222.0","8472.0","43.0","-92.0","216.0","262.0","-398.0","-554.0","90","0"
"25.0","200.0","85.0","118.0","0","0","0","1569.0","-232.0","8386.0","-7.0","-1.0","105.0","266.0","-410.0","-542.0","90","0"
"26.0","200.0","165.0","127.0","0","0","0","325.0","-194.0","8576.0","-16.0","-1.0","8.0","262.0","-402.0","-544.0","90","0"
"26.0","198.0","128.0","122.0","0","0","0","583.0","-197.0","8557.0","-17.0","4.0","8.0","263.0","-405.0","-543.0","90","0"
"26.0","103.0","162.0","120.0","0","0","0","636.0","-207.0","8550.0","-19.0","23.0","13.0","269.0","-407.0","-549.0","90","0"
"90.0","203.0","89.0","121.0","0","0","0","683.0","-189.0","8542.0","-18.0","17.0","13.0","347.0","-401.0","-585.0","90","0"
"90.0","201.0","89.0","179.0","0","0","0","672.0","-193.0","8543.0","-18.0","18.0","13.0","346.0","-408.0","-578.0","90","0"
"90.0","205.0","89.0","109.0","0","0","0","678.0","-183.0","8549.0","-18.0","18.0","11.0","346.0","-402.0","-588.0","90","0"
"90.0","201.0","88.0","104.0","0","0","0","668.0","-185.0","8549.0","-18.0","19.0","12.0","345.0","-405.0","-583.0","90","0"
"90.0","203.0","72.0","95.0","0","0","0","614.0","-190.0","8556.0","-22.0","29.0","5.0","346.0","-400.0","-582.0","90","1"
"90.0","203.0","88.0","102.0","0","0","0","263.0","-223.0","8607.0","-19.0","-25.0","39.0","347.0","-399.0","-589.0","90","1"
"86.0","208.0","87.0","189.0","0","0","0","451.0","-208.0","8656.0","-27.0","50.0","109.0","345.0","-397.0","-571.0","90","1"
"80.0","208.0","86.0","11.0","0","0","0","505.0","-145.0","8585.0","19.0","-1.0","158.0","351.0","-405.0","-577.0","90","1"
"79.0","205.0","85.0","13.0","0","0","0","632.0","-225.0","8596.0","-12.0","-46.0","190.0","343.0","-403.0","-563.0","90","1"
"76.0","204.0","85.0","16.0","0","0","0","632.0","-308.0","8678.0","-51.0","60.0","259.0","336.0","-406.0","-542.0","90","1"
"72.0","208.0","85.0","22.0","0","0","0","728.0","-297.0","8559.0","-23.0","44.0","179.0","325.0","-407.0","-551.0","90","1"
"68.0","209.0","85.0","33.0","0","0","0","622.0","-237.0","8503.0","-26.0","60.0","176.0","322.0","-408.0","-526.0","90","1"
"65.0","207.0","87.0","30.0","0","0","0","663.0","-303.0","8474.0","48.0","143.0","159.0","314.0","-406.0","-524.0","90","1"
"61.0","207.0","88.0","33.0","0","0","0","489.0","-176.0","8394.0","-3.0","-64.0","184.0","299.0","-407.0","-531.0","90","1"
"58.0","208.0","89.0","36.0","0","0","0","585.0","-273.0","8516.0","-25.0","-79.0","211.0","288.0","-408.0","-528.0","90","1"
"54.0","208.0","168.0","41.0","0","0","0","721.0","-196.0","8546.0","26.0","58.0","239.0","291.0","-399.0","-523.0","90","1"
"50.0","206.0","164.0","44.0","0","0","0","764.0","-154.0","8449.0","-61.0","-30.0","244.0","277.0","-395.0","-533.0","90","1"
"46.0","203.0","163.0","48.0","0","0","0","797.0","-150.0","8589.0","28.0","83.0","191.0","273.0","-401.0","-537.0","90","1"
"43.0","208.0","181.0","51.0","0","0","0","594.0","-227.0","8453.0","28.0","-59.0","173.0","259.0","-399.0","-531.0","90","1"
"40.0","206.0","169.0","55.0","0","0","0","580.0","-385.0","8536.0","13.0","99.0","215.0","259.0","-389.0","-537.0","90","1"
"36.0","201.0","179.0","58.0","0","0","0","779.0","-313.0","8494.0","16.0","99.0","291.0","255.0","-393.0","-543.0","90","1"
"33.0","206.0","184.0","62.0","0","0","0","632.0","-197.0","8525.0","-31.0","85.0","221.0","257.0","-397.0","-553.0","90","1"
"29.0","205.0","167.0","65.0","0","0","0","791.0","-195.0","8347.0","6.0","-28.0","197.0","267.0","-389.0","-551.0","90","0"
"28.0","204.0","167.0","67.0","0","0","0","1528.0","-303.0","8597.0","-48.0","-76.0","53.0","272.0","-394.0","-548.0","90","0"
"27.0","141.0","177.0","67.0","0","0","0","333.0","-199.0","8555.0","-11.0","58.0","-12.0","262.0","-404.0","-546.0","90","0"
"27.0","145.0","174.0","68.0","0","0","0","563.0","-232.0","8546.0","-18.0","25.0","9.0","264.0","-400.0","-550.0","90","0"
"27.0","105.0","178.0","67.0","0","0","0","596.0","-238.0","8552.0","-19.0","14.0","12.0","264.0","-400.0","-544.0","90","0"
"89.0","201.0","87.0","187.0","0","0","0","693.0","-179.0","8531.0","-17.0","17.0","14.0","332.0","-410.0","-570.0","90","0"
"90.0","201.0","87.0","130.0","0","0","0","667.0","-198.0","8543.0","-18.0","18.0","10.0","333.0","-405.0","-577.0","90","0"
"90.0","201.0","87.0","136.0","0","0","0","673.0","-187.0","8547.0","-18.0","17.0","12.0","326.0","-412.0","-572.0","90","0"
"90.0","202.0","87.0","131.0","0","0","0","674.0","-194.0","8546.0","-18.0","17.0","12.0","335.0","-413.0","-577.0","90","0"
"89.0","122.0","88.0","139.0","0","0","0","663.0","-189.0","8548.0","-18.0","19.0","13.0","339.0","-405.0","-577.0","90","1"
"89.0","202.0","87.0","130.0","0","0","0","73.0","-73.0","8551.0","6.0","64.0","51.0","327.0","-407.0","-569.0","90","1"
"87.0","205.0","87.0","105.0","0","0","0","364.0","-198.0","8636.0","-11.0","52.0","171.0","324.0","-408.0","-574.0","90","1"
"84.0","207.0","86.0","10.0","0","0","0","548.0","-161.0","8624.0","-1.0","-70.0","179.0","330.0","-404.0","-570.0","90","1"
"77.0","205.0","86.0","12.0","0","0","0","590.0","-219.0","8514.0","-13.0","27.0","239.0","332.0","-402.0","-564.0","90","1"
"78.0","203.0","86.0","15.0","0","0","0","637.0","-180.0","8466.0","-61.0","131.0","220.0","332.0","-404.0","-554.0","90","1"
"74.0","203.0","87.0","19.0","0","0","0","579.0","-183.0","8457.0","2.0","12.0","181.0","320.0","-404.0","-540.0","90","1"
"70.0","206.0","88.0","118.0","0","0","0","682.0","-223.0","8534.0","-28.0","16.0","232.0","317.0","-401.0","-537.0","90","1"
"67.0","204.0","90.0","29.0","0","0","0","565.0","-173.0","8544.0","11.0","-48.0","126.0","300.0","-398.0","-530.0","90","1"
"63.0","110.0","92.0","32.0","0","0","0","659.0","-301.0","8526.0","91.0","99.0","71.0","290.0","-398.0","-526.0","90","1"
"61.0","107.0","169.0","34.0","0","0","0","539.0","-186.0","8482.0","11.0","5.0","222.0","272.0","-398.0","-522.0","90","1"
"57.0","171.0","173.0","38.0","0","0","0","761.0","-465.0","8575.0","-59.0","-9.0","283.0","260.0","-394.0","-526.0","90","1"
"54.0","204.0","170.0","42.0","0","0","0","589.0","-208.0","8540.0","35.0","22.0","209.0","257.0","-395.0","-527.0","90","1"
"50.0","204.0","100.0","47.0","0","0","0","696.0","-114.0","8564.0","-15.0","14.0","283.0","252.0","-386.0","-538.0","90","1"
"47.0","203.0","178.0","51.0","0","0","0","669.0","-217.0","8611.0","63.0","-6.0","156.0","254.0","-408.0","-542.0","90","1"
"45.0","201.0","194.0","55.0","0","0","0","621.0","-201.0","8532.0","3.0","24.0","242.0","251.0","-405.0","-539.0","90","1"
"41.0","201.0","187.0","60.0","0","0","0","537.0","-65.0","8546.0","-51.0","75.0","236.0","236.0","-386.0","-542.0","90","1"
"36.0","199.0","178.0","65.0","0","0","0","701.0","-205.0","8632.0","13.0","-81.0","231.0","241.0","-385.0","-535.0","90","1"
"33.0","153.0","180.0","129.0","0","0","0","626.0","-213.0","8537.0","16.0","102.0","277.0","238.0","-400.0","-550.0","90","1"
"30.0","156.0","90.0","131.0","0","0","0","717.0","-285.0","8609.0","-19.0","-9.0","238.0","238.0","-396.0","-556.0","90","1"
"26.0","124.0","86.0","116.0","0","0","0","726.0","-327.0","8410.0","39.0","39.0","228.0","247.0","-401.0","-555.0","90","0"
"25.0","130.0","84.0","135.0","0","0","0","1400.0","-40.0","8439.0","-34.0","-25.0","92.0","250.0","-404.0","-544.0","90","0"
"26.0","165.0","84.0","125.0","0","0","0","364.0","-192.0","8547.0","-11.0","94.0","-2.0","242.0","-410.0","-548.0","90","0"
"26.0","166.0","83.0","118.0","0","0","0","496.0","-163.0","8543.0","-17.0","23.0","9.0","247.0","-401.0","-541.0","90","0"
"26.0","163.0","84.0","115.0","0","0","0","636.0","-178.0","8549.0","-20.0","11.0","14.0","252.0","-396.0","-540.0","90","0"
"26.0","196.0","85.0","127.0","0","0","0","602.0","-170.0","8546.0","-19.0","21.0","12.0","250.0","-400.0","-544.0","90","0"
"25.0","199.0","85.0","134.0","0","0","0","618.0","-171.0","8548.0","-18.0","17.0","11.0","247.0","-405.0","-551.0","90","0"
"26.0","197.0","83.0","127.0","0","0","0","590.0","-174.0","8559.0","-19.0","19.0","11.0","248.0","-410.0","-546.0","90","0"
"91.0","3075.0","89.0","46.0","0","0","0","634.0","-174.0","8546.0","-18.0","22.0","12.0","331.0","-403.0","-583.0","90","0"
"92.0","61.0","89.0","52.0","0","0","0","632.0","-174.0","8545.0","-18.0","17.0","10.0","338.0","-408.0","-576.0","90","0"
"90.0","288.0","90.0","129.0","0","0","0","636.0","-170.0","8543.0","-19.0","18.0","13.0","329.0","-415.0","-581.0","90","0"
"91.0","231.0","90.0","57.0","0","0","0","644.0","-177.0","8541.0","-19.0","18.0","12.0","323.0","-407.0","-593.0","90","0"
"91.0","205.0","90.0","123.0","0","0","0","641.0","-178.0","8538.0","-19.0","17.0","12.0","328.0","-414.0","-580.0","90","0"
"90.0","199.0","90.0","156.0","0","0","0","401.0","-223.0","8596.0","-7.0","63.0","66.0","331.0","-397.0","-585.0","90","1"
"90.0","198.0","90.0","101.0","0","0","0","25.0","-109.0","8582.0","-6.0","46.0","-40.0","325.0","-399.0","-583.0","90","1"
"88.0","205.0","90.0","134.0","0","0","0","233.0","-171.0","8503.0","0.0","-52.0","131.0","338.0","-406.0","-574.0","90","1"
"84.0","208.0","88.0","11.0","0","0","0","439.0","-68.0","8552.0","-71.0","6.0","118.0","332.0","-406.0","-574.0","90","1"
"80.0","202.0","88.0","11.0","0","0","0","673.0","-298.0","8639.0","-4.0","29.0","139.0","331.0","-419.0","-563.0","90","1"
"77.0","200.0","88.0","14.0","0","0","0","646.0","-179.0","8541.0","-50.0","72.0","117.0","329.0","-409.0","-551.0","90","1"
"74.0","203.0","89.0","17.0","0","0","0","641.0","-161.0","8539.0","-14.0","72.0","105.0","330.0","-406.0","-544.0","90","1"
"72.0","202.0","89.0","22.0","0","0","0","802.0","-227.0","8598.0","5.0","37.0","151.0","325.0","-405.0","-541.0","90","1"
"64.0","204.0","90.0","28.0","0","0","0","503.0","-191.0","8443.0","-21.0","31.0","132.0","317.0","-407.0","-533.0","90","1"
"60.0","205.0","91.0","32.0","0","0","0","637.0","-176.0","8674.0","-40.0","-55.0","143.0","297.0","-407.0","-511.0","90","1"
"60.0","102.0","92.0","35.0","0","0","0","653.0","-209.0","8716.0","-1.0","-21.0","191.0","285.0","-399.0","-525.0","90","1"
"55.0","205.0","107.0","39.0","0","0","0","684.0","-406.0","8660.0","-51.0","-130.0","229.0","282.0","-398.0","-528.0","90","1"
"53.0","171.0","171.0","43.0","0","0","0","667.0","-174.0","8596.0","48.0","185.0","173.0","269.0","-397.0","-529.0","90","1"
"50.0","202.0","170.0","47.0","0","0","0","542.0","-249.0","8528.0","-25.0","90.0","190.0","272.0","-398.0","-540.0","90","1"
"46.0","172.0","174.0","51.0","0","0","0","568.0","-191.0","8546.0","-5.0","-66.0","208.0","260.0","-408.0","-540.0","90","1"
"43.0","202.0","207.0","56.0","0","0","0","777.0","-309.0","8565.0","13.0","86.0","231.0","254.0","-394.0","-536.0","90","1"
"39.0","137.0","191.0","61.0","0","0","0","506.0","-288.0","8518.0","-3.0","109.0","159.0","245.0","-397.0","-541.0","90","1"
"35.0","200.0","178.0","67.0","0","0","0","661.0","-279.0","8630.0","23.0","-76.0","251.0","252.0","-388.0","-546.0","90","1"
"31.0","161.0","184.0","144.0","0","0","0","557.0","-190.0","8442.0","3.0","16.0","232.0","247.0","-403.0","-555.0","90","1"
"28.0","198.0","172.0","120.0","0","0","0","854.0","-83.0","8522.0","-50.0","-41.0","246.0","256.0","-404.0","-556.0","90","0"
"26.0","199.0","127.0","122.0","0","0","0","1611.0","-216.0","8312.0","-17.0","-2.0","78.0","262.0","-408.0","-548.0","90","0"
"27.0","197.0","130.0","137.0","0","0","0","376.0","-199.0","8557.0","-20.0","9.0","-7.0","262.0","-400.0","-552.0","90","0"
"91.0","206.0","88.0","58.0","0","0","0","780.0","-323.0","8544.0","-25.0","35.0","6.0","353.0","-409.0","-589.0","90","0"
"90.0","201.0","88.0","370.0","0","0","0","750.0","-337.0","8537.0","-15.0","13.0","12.0","339.0","-407.0","-579.0","90","0"
"90.0","256.0","87.0","369.0","0","0","0","785.0","-317.0","8539.0","-17.0","19.0","14.0","342.0","-412.0","-584.0","90","0"
"91.0","201.0","88.0","57.0","0","0","0","764.0","-330.0","8545.0","-20.0","22.0","13.0","341.0","-403.0","-581.0","90","0"
"90.0","202.0","87.0","835.0","0","0","0","9.0","-225.0","8775.0","-118.0","333.0","26.0","338.0","-394.0","-582.0","90","1"
"85.0","84.0","88.0","121.0","0","0","0","299.0","-356.0","8549.0","-119.0","89.0","150.0","343.0","-407.0","-585.0","90","1"
"87.0","206.0","87.0","7.0","0","0","0","339.0","318.0","8647.0","221.0","211.0","-213.0","336.0","-402.0","-572.0","90","1"
"83.0","206.0","86.0","11.0","0","0","0","496.0","-213.0","8463.0","15.0","16.0","113.0","353.0","-403.0","-577.0","90","1"
"79.0","204.0","85.0","13.0","0","0","0","636.0","-131.0","8610.0","3.0","-115.0","204.0","350.0","-400.0","-562.0","90","1"
"76.0","208.0","86.0","16.0","0","0","0","592.0","-328.0","8563.0","-29.0","36.0","150.0","341.0","-401.0","-553.0","90","1"
"73.0","207.0","87.0","20.0","0","0","0","602.0","-145.0","8583.0","-24.0","-64.0","159.0","334.0","-408.0","-538.0","90","1"
"69.0","208.0","86.0","25.0","0","0","0","820.0","-257.0","8538.0","-57.0","-1.0","193.0","331.0","-405.0","-535.0","90","1"
"66.0","208.0","87.0","29.0","0","0","0","707.0","-242.0","8588.0","26.0","84.0","176.0","321.0","-405.0","-531.0","90","1"
"61.0","207.0","87.0","32.0","0","0","0","691.0","-247.0","8736.0","34.0","147.0","156.0","302.0","-400.0","-524.0","90","1"
"58.0","207.0","90.0","37.0","0","0","0","612.0","-168.0","8455.0","-35.0","153.0","147.0","290.0","-408.0","-522.0","90","1"
"55.0","207.0","90.0","41.0","0","0","0","544.0","-238.0","8435.0","89.0","-10.0","176.0","288.0","-394.0","-530.0","90","1"
"51.0","206.0","166.0","112.0","0","0","0","559.0","-89.0","8532.0","0.0","-176.0","214.0","282.0","-404.0","-524.0","90","1"
"46.0","186.0","171.0","107.0","0","0","0","656.0","-277.0","8621.0","-13.0","-14.0","233.0","269.0","-403.0","-533.0","90","1"
"44.0","206.0","175.0","113.0","0","0","0","590.0","-341.0","8495.0","11.0","-69.0","251.0","275.0","-397.0","-535.0","90","1"
"40.0","207.0","171.0","122.0","0","0","0","739.0","-238.0","8566.0","-2.0","171.0","262.0","268.0","-394.0","-534.0","90","1"
"36.0","152.0","169.0","109.0","0","0","0","715.0","-189.0","8604.0","-14.0","25.0","247.0","261.0","-399.0","-543.0","90","1"
"34.0","115.0","163.0","113.0","0","0","0","607.0","-180.0","8682.0","53.0","47.0","177.0","256.0","-402.0","-540.0","90","1"
"30.0","208.0","170.0","115.0","0","0","0","561.0","-218.0","8585.0","-56.0","17.0","191.0","264.0","-392.0","-544.0","90","1"
"27.0","145.0","162.0","75.0","0","0","0","789.0","-262.0","8536.0","-26.0","-139.0","303.0","260.0","-398.0","-552.0","90","0"
"25.0","205.0","192.0","75.0","0","0","0","1521.0","-344.0","8441.0","-21.0","11.0","59.0","267.0","-397.0","-545.0","90","0"
"25.0","179.0","186.0","118.0","0","0","0","245.0","-207.0","8560.0","-11.0","68.0","-6.0","267.0","-401.0","-553.0","90","0"
"26.0","174.0","188.0","75.0","0","0","0","526.0","-231.0","8559.0","-21.0","19.0","4.0","270.0","-388.0","-548.0","90","0"
"26.0","179.0","186.0","76.0","0","0","0","605.0","-232.0","8549.0","-17.0","13.0","9.0","270.0","-390.0","-554.0","90","0"
"25.0","181.0","186.0","76.0","0","0","0","613.0","-237.0","8549.0","-18.0","20.0","9.0","273.0","-401.0","-555.0","90","0"
"26.0","202.0","187.0","74.0","0","0","0","605.0","-242.0","8556.0","-19.0","16.0","12.0","271.0","-399.0","-551.0","90","0"
"26.0","174.0","188.0","76.0","0","0","0","619.0","-235.0","8543.0","-17.0","22.0","10.0","271.0","-403.0","-545.0","90","0"
"91.0","64.0","89.0","114.0","0","0","0","651.0","-190.0","8548.0","-19.0","20.0","15.0","324.0","-410.0","-586.0","90","0"
"91.0","199.0","91.0","54.0","0","0","0","658.0","-192.0","8534.0","-18.0","18.0","10.0","329.0","-407.0","-583.0","90","0"
"91.0","201.0","89.0","131.0","0","0","0","671.0","-194.0","8538.0","-16.0","19.0","13.0","329.0","-401.0","-579.0","90","0"
"91.0","205.0","90.0","54.0","0","0","0","644.0","-199.0","8542.0","-18.0","17.0","11.0","333.0","-409.0","-585.0","90","0"
"92.0","199.0","91.0","55.0","0","0","0","621.0","-182.0","8540.0","-20.0","26.0","4.0","338.0","-406.0","-584.0","90","1"
"89.0","199.0","90.0","111.0","0","0","0","309.0","-214.0","8638.0","16.0","-55.0","70.0","327.0","-407.0","-575.0","90","1"
"87.0","205.0","90.0","65.0","0","0","0","384.0","-302.0","8515.0","-28.0","49.0","197.0","334.0","-402.0","-580.0","90","1"
"83.0","207.0","89.0","11.0","0","0","0","454.0","-89.0","8585.0","-30.0","18.0","161.0","339.0","-397.0","-575.0","90","1"
"82.0","201.0","89.0","11.0","0","0","0","691.0","-355.0","8624.0","28.0","63.0","98.0","338.0","-402.0","-560.0","90","1"
"76.0","202.0","88.0","15.0","0","0","0","704.0","-249.0","8585.0","-36.0","59.0","172.0","328.0","-402.0","-550.0","90","1"
"73.0","203.0","88.0","18.0","0","0","0","562.0","-205.0","8534.0","-26.0","52.0","232.0","327.0","-419.0","-553.0","90","1"
"71.0","203.0","90.0","22.0","0","0","0","754.0","-212.0","8589.0","-24.0","-29.0","205.0","322.0","-416.0","-532.0","90","1"
"63.0","203.0","91.0","27.0","0","0","0","755.0","-265.0","8562.0","-19.0","118.0","200.0","312.0","-408.0","-536.0","90","1"
"61.0","129.0","91.0","31.0","0","0","0","564.0","-263.0","8560.0","36.0","143.0","155.0","297.0","-397.0","-525.0","90","1"
"61.0","164.0","94.0","34.0","0","0","0","507.0","-143.0","8530.0","26.0","57.0","123.0","292.0","-402.0","-524.0","90","1"
"58.0","204.0","186.0","38.0","0","0","0","595.0","-144.0","8441.0","-119.0","59.0","178.0","269.0","-397.0","-525.0","90","1"
"54.0","202.0","112.0","41.0","0","0","0","681.0","-262.0","8561.0","62.0","48.0","217.0","267.0","-395.0","-523.0","90","1"
"50.0","202.0","169.0","45.0","0","0","0","633.0","-119.0","8541.0","-37.0","21.0","202.0","268.0","-404.0","-530.0","90","1"
"48.0","172.0","183.0","49.0","0","0","0","694.0","-178.0","8607.0","20.0","99.0","165.0","259.0","-399.0","-545.0","90","1"
"44.0","179.0","182.0","53.0","0","0","0","607.0","-133.0","8548.0","-4.0","-44.0","202.0","247.0","-391.0","-539.0","90","1"
"40.0","163.0","179.0","56.0","0","0","0","682.0","-100.0","8468.0","28.0","30.0","129.0","252.0","-400.0","-540.0","90","1"
"37.0","200.0","167.0","60.0","0","0","0","567.0","-263.0","8572.0","-43.0","98.0","211.0","253.0","-395.0","-543.0","90","1"
"33.0","200.0","170.0","65.0","0","0","0","713.0","-249.0","8608.0","0.0","6.0","174.0","253.0","-397.0","-551.0","90","1"
